id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 107,월세,1000,55,"갑천역도보2분, 풀옵션투룸, 최저가, 리모델링 예쁜 방",2층,42.9,3.5,투룸,2,대전광역시 서구 월평동 1294,36.3534083610377,127.356559943939,https://dabangapp.com/room/64b221b8acb68c25d8ee665c,https://d1774jszgerdmk.cloudfront.net/512/WYLcn4vFPjwWOjD98Ub-Y,[]
대전광역시 108,월세,1000,72,이정도 컨디션이 이 금액에 쓰리룸,2층,62.81,3,쓰리룸 이상,3,대전광역시 서구 갈마동 1177,36.3443225899406,127.37361820302,https://dabangapp.com/room/6494ec3ca239110fd208b309,https://d1774jszgerdmk.cloudfront.net/512/16e61efb-0a98-4878-bfd0-052c97f8ce69,[]
대전광역시 109,전세,8500,0,v정말 귀한 변동 신축투룸 전세매물입니다 사이즈 대박,고층,59.5,4.5,투룸,2,대전광역시 서구 변동 57-4,36.3226421588189,127.376314717751,https://dabangapp.com/room/6434ff9d4b324d29e040dc15,https://d1774jszgerdmk.cloudfront.net/512/1ef2ec6c-fd70-427e-866c-688aa0e3164c,[]
대전광역시 110,월세,2000,100,신축형.엘베.방3욕실2.테라스겸베란다.밝은채광.용문역도보5분,4층,79.33,2.8,쓰리룸 이상,3,대전광역시 서구 용문동 275-14,36.3358750936179,127.389385872486,https://dabangapp.com/room/6493a9e78deaf8276e6d0db7,https://d1774jszgerdmk.cloudfront.net/512/5b30d1e0-5186-4f38-af5f-e88202453a18,[]
대전광역시 111,월세,1000,50,역세권 투룸/옵션/리모델링/주차장,2층,33,2.5,투룸,2,대전광역시 서구 월평동 417,36.3577906218491,127.36018640813,https://dabangapp.com/room/649b9dd51e8818670fba1fa5,https://d1774jszgerdmk.cloudfront.net/512/f7a3722c-abdb-45a3-aa7f-ea9db8896459,[]
대전광역시 112,월세,5000,50,"유천시장 도보5분 거리 , 주인세대, 남향 , 2000/70 가능",4층,84,4,쓰리룸 이상,3,"대전광역시 중구 유천동 265-35, 1동",36.3143003778956,127.396203539927,https://dabangapp.com/room/64a2819ff4a6b85aa4832a05,https://d1774jszgerdmk.cloudfront.net/512/QhCTFnW8o-Kf6mXmv7a7S,[]
대전광역시 113,전세,13000,0,LH / 판암역 / 신축투룸 / 보증금조절 / 옵션가능,2층,52.89,4,투룸,2,대전광역시 동구 판암동 892,36.3186487366441,127.461282321549,https://dabangapp.com/room/64b0fa1abfdb13753c7168f7,https://d1774jszgerdmk.cloudfront.net/512/cj6vFjDcRNqOnblNQiESa,[]
대전광역시 114,월세,500,40,실매물 저렴한임대가 둔산동 핫플레이스 인기매물,11층,18.02,7,도시형,3,대전시 서구 둔산동 1083,36.3519228761697,127.375215311165,https://dabangapp.com/room/648fd3434a8d7c12235d6629,https://d1774jszgerdmk.cloudfront.net/512/09b90d49-8df9-4743-b406-273881d62bd4-2,[]
대전광역시 115,월세,2000,40,"신축 첫입주 1.5룸, 분리형 풀옵션 엘리베이터, 주차차단기,보증금 조정",5층,33.05,4.5,투룸,2,대전광역시 동구 가양동,36.347019755256,127.441416938884,https://dabangapp.com/room/6491101c2164b465b44df863,https://d1774jszgerdmk.cloudfront.net/512/xF-SvzSapPwHxLnYErvVe,[]
대전광역시 116,전세,9500,0,"둔원중학교, 괴정중학교 1분 투룸다량보유 23년도리모델",2층,56.19,2,투룸,2,대전광역시 서구 갈마동 1358,36.3413851751143,127.376728236887,https://dabangapp.com/room/64995e7ed9d80a46e042e848,https://d1774jszgerdmk.cloudfront.net/512/dabe6870-9450-4947-8d0b-479deaffe174,[]
대전광역시 117,전세,16000,0,신축+복층형쓰리룸+가격절충가능+동물OK+테라스+주차편리,4층,92.56,1.5,쓰리룸 이상,3,대전광역시 서구 관저동 1714,36.3052661013673,127.333006464918,https://dabangapp.com/room/64b58549770b833669f86830,https://d1774jszgerdmk.cloudfront.net/512/ZWF2O41bSiV8XbLNvJosq,[]
대전광역시 118,월세,1000,55,++ 용전초 인근 2룸월세 / 주방분리구조 / 여유있는 세대현관 ++,2층,56.19,2,투룸,2,대전광역시 동구 용전동,36.3577370465832,127.432394996182,https://dabangapp.com/room/64b23434043cf05bb6e9ac97,https://d1774jszgerdmk.cloudfront.net/512/4QvV_dGQr1mValvO1R6t-,[]
대전광역시 119,월세,500,40,pq 집사 pq 투룸 노은동 엄청나게 저렴한 집 금방 계약됩니다.,3층,52.89,1.5,투룸,2,대전광역시 유성구 노은동 506-6,36.3687267038596,127.315412371859,https://dabangapp.com/room/64195f0912d4de2398953629,https://d1774jszgerdmk.cloudfront.net/512/d4f192ea-a217-455e-8bb1-2e2934bd2402,[]
대전광역시 120,전세,14000,0,DD안전한전세/테라스/상권짱DD,4층,52.8,5,투룸,2,대전광역시 대덕구 덕암동 17-27,36.443039944416,127.425449142591,https://dabangapp.com/room/64a55bd7d6150a5726111ad2,https://d1774jszgerdmk.cloudfront.net/512/D5FJIWEeJkKfoA9rE77JH,[]
