id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 301,전세,5000,0,올리모델링쓰리룸+건조기포함풀옵션 몸만들어오세요+금방나가요,1층,59.5,1.5,쓰리룸 이상,3,대전광역시 서구 가수원동 800-4,36.2991844557058,127.352896806476,https://dabangapp.com/room/64af801a919341301c11e803,https://d1774jszgerdmk.cloudfront.net/512/bbf4a349-38d9-4d13-8c0e-f64d74df6bc2,[]
대전광역시 302,전세,16000,0,+인기매물+복층포룸+시스템에어컨,4층,110,4.2,쓰리룸 이상,3,"대전광역시 서구 내동 25-59, 주건축물제1동",36.3342969250081,127.374332611465,https://dabangapp.com/room/64b63789ceedd14506f38d4e,https://d1774jszgerdmk.cloudfront.net/512/DRrjPim712d2FKzccuyvK,[]
대전광역시 303,전세,2,0,LH가능++융자없는 안전전세+아일랜드 주방+대형거실,4층,99.17,4,쓰리룸 이상,3,대전광역시 서구 도마동 97-12,36.3182155968818,127.378360016015,https://dabangapp.com/room/649261a246eb9923851cc7c0,https://d1774jszgerdmk.cloudfront.net/512/3162dfea-c5f1-45a1-a9d8-cfd439d0caee,[]
대전광역시 304,월세,1000,60,+맥도날드/넓은 2룸/채광 좋은/편리한 교통편+,3층,62,3,투룸,2,대전광역시 서구 가장동 54-41,36.3342488600421,127.389182863001,https://dabangapp.com/room/649e80ab0d61a33e9345ca32,https://d1774jszgerdmk.cloudfront.net/512/2e1b65dc-ed2c-4c82-acf2-a9f61843c80c,[]
대전광역시 305,월세,2000,50,도안동 베르디움 앞 거실넓은 투룸 위치 사이즈 좋은곳,3층,46.28,3,투룸,2,대전광역시 서구 도안동 1422,36.3145988819319,127.34999404206,https://dabangapp.com/room/6479538b50d2df3982d79ffc,https://d1774jszgerdmk.cloudfront.net/512/mZHmLjwG1yVO0hePEzF_u,[]
대전광역시 306,전세,17000,0,20평 안전한전세 무융자 보증보험및전세권설정가능 거실주방분리형거실큰투룸,5층,66.11,3,투룸,2,대전광역시 동구 인동 77-6,36.32458589006,127.434955183356,https://dabangapp.com/room/6454966f226c81448986171c,https://d1774jszgerdmk.cloudfront.net/512/6d38707d-dc8f-4cbc-8869-d916d97b836c,[]
대전광역시 307,전세,13000,0,신축첫입주+복층형쓰리룸+반전세가능+동물OK+인프라굿,5층,92.56,1.5,쓰리룸 이상,3,대전광역시 중구 문화동 569-22,36.3071229064379,127.398514202915,https://dabangapp.com/room/649b84e3e5b6b9055208ed32,https://d1774jszgerdmk.cloudfront.net/512/3f34dcf6-6c32-44ed-86f6-97b8d3367391,[]
대전광역시 308,월세,2500,70,저렴한 쓰리룸++화장실2개+깔끔한 인테리어,2층,79.33,4,쓰리룸 이상,3,대전광역시 서구 가장동 50-14,36.3319937565884,127.388683590911,https://dabangapp.com/room/64a3d25c66e7536b2f4efd24,https://d1774jszgerdmk.cloudfront.net/512/8b5b9160-2fb2-4411-afa9-ee7ac8f20bee,[]
대전광역시 309,월세,4500,40,스카이뷰시티.최고인기높은1.5룸.보증보험가입.,고층,28.07,7,도시형,3,대전시 유성구 봉명동 615-2,36.3581605127364,127.344429501357,https://dabangapp.com/room/64b4e02bd1e8aa17eb1717a4,https://d1774jszgerdmk.cloudfront.net/512/Y_8p37xIAUV4VesakksrF,[]
대전광역시 310,월세,300,40,+추천확인+ 가성비 풀옵션 투룸 정직한 실매물,1층,56.19,1.5,투룸,2,대전광역시 서구 탄방동 1482-15,36.3447131986143,127.399838434363,https://dabangapp.com/room/64926fbbe2ae7c62329d14ca,https://d1774jszgerdmk.cloudfront.net/512/43c096f8-cfd7-4016-93a4-070ca32b5650,[]
대전광역시 311,월세,500,40,유성온천역 도보 2분거리 주거와사무겸용 넓고쾌적한오피스텔,저층,26.53,5,오피스텔,3,대전시 유성구 봉명동 550-9,36.354076557376,127.342991713583,https://dabangapp.com/room/648fb1c51515dd52ccef406a,https://d1774jszgerdmk.cloudfront.net/512/E5UAguUYzQHfpXIDcLkMs,[]
대전광역시 312,월세,5000,100,+시스템에어컨5대/개인테라스/신축/쓰리룸+,4층,82.64,4,쓰리룸 이상,3,대전광역시 유성구 구암동 595-21,36.3525190465952,127.335086143287,https://dabangapp.com/room/644630a5f59e140f72e83f5d,https://d1774jszgerdmk.cloudfront.net/512/cc261a83-0cf2-4af3-9c35-010556ae3096,[]
