id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 323,월세,2000,45,++한밭도서관인근 신축급2룸 / 에어컨2대 / 반려동물가능 ++,3층,56.19,3,투룸,2,대전광역시 중구 문화동,36.3152626096338,127.406789549422,https://dabangapp.com/room/64b497e2ab9b4970be16e6dc,https://d1774jszgerdmk.cloudfront.net/512/LVLrARtbb6nVsHkuHe_Sf,[]
대전광역시 324,월세,1000,60,덕명 4거리 인근 정남향 투룸,3층,69.42,3.5,투룸,2,대전광역시 유성구 구암동 678-1,36.358481650888,127.309189595643,https://dabangapp.com/room/64b0b6eaa0c12f13b6209e63,https://d1774jszgerdmk.cloudfront.net/512/72d8eadb-010f-43a9-a27b-60534b0b61ce,[]
대전광역시 325,월세,300,35,방범시설굿 역세권 풀옵션 주차편리,고층,15.19,5,도시형,3,"대전시 유성구 봉명동 447-6, 1동",36.3537935820091,127.339998261441,https://dabangapp.com/room/64954e3678422c414b6ca249,https://d1774jszgerdmk.cloudfront.net/512/3337714b-5a29-47ba-a007-1616c52df1f3-2,[]
대전광역시 326,월세,2000,70,"WoW용문동투룸 연인,친구 같이살기 좋은 깔끔한인테리어",2층,66.11,1.7,투룸,2,대전광역시 서구 용문동 589-23,36.3392611583947,127.391129458144,https://dabangapp.com/room/649e73ff875aa325f173f2c7,https://d1774jszgerdmk.cloudfront.net/512/WSo1orlApb2lYbzYg1SAy,[]
대전광역시 327,전세,9000,0,LH / 신탄역 / 리모델링 / 풀옵션 / 거실형투룸,4층,52.89,3,투룸,2,대전광역시 대덕구 신탄진동 122-3,36.4509096364492,127.431784365913,https://dabangapp.com/room/648825df5cfe560edc8dbc41,https://d1774jszgerdmk.cloudfront.net/512/KjpHs0YD3mIkC_ZjuC_5T,[]
대전광역시 328,전세,1,0,신축 + 거실큰투룸+동물ok+붙박이장+협의입주,4층,59.5,1.5,투룸,2,대전광역시 중구 부사동 147-3,36.3128997613448,127.433718969091,https://dabangapp.com/room/64a24079162c215a869b6adb,https://d1774jszgerdmk.cloudfront.net/512/325a1a40-936b-4a03-beab-8a84c0af27dc,[]
대전광역시 329,전세,13000,0,v단독협의된 매물/메리트있는가격입니다/단독 옵션추가가능한 매물,2층,49.58,3,투룸,2,대전광역시 유성구 구암동 630-2,36.351025526924,127.328858128214,https://dabangapp.com/room/643e0fc37d3dfa6ba7634dbd,https://d1774jszgerdmk.cloudfront.net/512/b8655d32-9814-4335-ab02-1f1d16558a23,[]
대전광역시 330,월세,600,50,+도담/2룸+ 위치좋은곳에서 부담없는가격으로...,3층,46.28,4,투룸,2,대전광역시 동구 성남동 497-55,36.3471101482864,127.43631149257,https://dabangapp.com/room/64ae134d095460121da4476e,https://d1774jszgerdmk.cloudfront.net/512/Q4sHLu8YmuuzzHC2j5n9h,[]
대전광역시 331,월세,1,50,++ // 긴 테라스 // 용두동 첫입주 투룸 전세 ++,4층,66.11,3,투룸,2,대전광역시 중구 용두동,36.3251884948564,127.410391530714,https://dabangapp.com/room/64b10801a573692f1b0ea036,https://d1774jszgerdmk.cloudfront.net/512/ltslzP-lfpLw0vVWR4GvM,[]
대전광역시 332,월세,1000,55,"넓은 투룸, 승강기 베란다 있음, 화이트톤 신축급, 조용한 주거단지",2층,52.89,3,투룸,2,대전광역시 유성구 원신흥동 506-4,36.3389213546647,127.343909694356,https://dabangapp.com/room/649900d05a5dc87523229384,https://d1774jszgerdmk.cloudfront.net/512/4f86af91-2af4-4dc4-b465-95ca1cfb3e76,[]
대전광역시 333,월세,2000,80,"도안초 인근, 고급형 투룸, 승강기 중문 베란다 붙박이장O, 1세대1주차",3층,56.19,3,투룸,2,대전광역시 서구 도안동 1200,36.3218750988444,127.342498428738,https://dabangapp.com/room/64990106d253d67af6f72a40,https://d1774jszgerdmk.cloudfront.net/512/4e9e9529-8ee3-47ec-ad96-12c6f5205f86,[]
대전광역시 334,월세,3000,80,ll 대흥동 귀한 역세권 쓰리룸 ll 세입자 전용 주차 ll,4층,99.17,5,쓰리룸 이상,3,대전광역시 중구 대흥동 508-48,36.3238235408973,127.421637643224,https://dabangapp.com/room/648fded1b314b3305a26e50d,https://d1774jszgerdmk.cloudfront.net/512/882a0f64-944c-4188-b364-cb9b45a4260c,[]
대전광역시 335,전세,8000,0,"초저렴한 투룸 전세, 준신축, 엘베O, 5000/30가능",2층,34.93,5,투룸,2,대전광역시 유성구 지족동 1035-5,36.3841883424504,127.304104360871,https://dabangapp.com/room/64af673d62d53e4e4cb3ffa6,https://d1774jszgerdmk.cloudfront.net/512/GY6maQxRQLxwvOuVthZqy,[]
대전광역시 336,월세,1000,70,"신축첫입주,베란다,붙박이장,옵션협의가능",4층,53,4,투룸,2,대전광역시 서구 용문동 263-6,36.3354852365603,127.390768859526,https://dabangapp.com/room/64b107df4206c12d08e58932,https://d1774jszgerdmk.cloudfront.net/512/IkG6uzeVl1BaWUfRtsgqE,[]
