id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 35,월세,1000,30,"정말 저렴한 2룸, 거실공간 있음,반려동물 가능,옵션협의,버스승강장 3분",2층,49.58,3,투룸,2,대전광역시 동구 가양동,36.347019755256,127.441416938884,https://dabangapp.com/room/64afd2f4a390f26d1b8bdf36,https://d1774jszgerdmk.cloudfront.net/512/n7pextLlAWkzxGGqBhSrT,[]
대전광역시 36,월세,2000,60,유성구에서 가장 저렴한 3룸 - 깔끔한 컨디션 - 1층 주차장 완벽,중층,66.11,5,쓰리룸 이상,3,대전광역시 유성구 구암동 595-26,36.3527712343428,127.335297226479,https://dabangapp.com/room/64b675959d2e5f28ec7e189b,https://d1774jszgerdmk.cloudfront.net/512/SvBtr-4Ag-uIDcULTTVHl,[]
대전광역시 37,월세,500,44,거실 넓은 투룸/ 가성비 킹/ 활용도 높은 베란다/ 화장실 리모델링,2층,161.98,1,투룸,2,대전광역시 서구 월평동,36.3546931857663,127.357608933166,https://dabangapp.com/room/64a385d87b26133250720a51,https://d1774jszgerdmk.cloudfront.net/512/qPlCIkmmNHE_xhxu4rLFa,[]
대전광역시 38,전세,8000,0,v풀옵션투룸 단독가격조정가능/모든조건 맞춰드립니다,중층,42.97,2,투룸,2,대전광역시 중구 부사동 96-2,36.316620513657,127.434646235036,https://dabangapp.com/room/6434ef9dacf526652cc5536b,https://d1774jszgerdmk.cloudfront.net/512/02dba7eb-205a-4f00-bb14-1dc5adaa1a34,[]
대전광역시 39,전세,11000,0,"LH가능,넓은거실 깔끔한 인테리어 주변편의시설좋은 투룸",3층,52.89,4,투룸,2,대전광역시 서구 도마동 74-11,36.3218759109487,127.37949935569,https://dabangapp.com/room/6498f24050845a33d1423b46,https://d1774jszgerdmk.cloudfront.net/512/294-MxulN8g3OZaK1xVxU,[]
대전광역시 40,전세,9000,0,신축+거실큰투룸+동물OK+베란다+베란다+주차편리,3층,59.5,0,투룸,2,대전광역시 서구 관저동 1963-5,36.2954569188782,127.323611083102,https://dabangapp.com/room/649beb92473107384b9e828a,https://d1774jszgerdmk.cloudfront.net/512/fKcrow0wncc5_KYJJpXe0,[]
대전광역시 41,월세,5000,80,ㅣ청담ㅣ이가격에 주인세대,5층,115.7,4.5,쓰리룸 이상,3,대전광역시 대덕구 덕암동 61-31,36.4377227118348,127.421698090772,https://dabangapp.com/room/649941ca109a4421c045fb43,https://d1774jszgerdmk.cloudfront.net/512/0d5cf3f5-a8e6-4e9c-b8d6-1fc4646e57a6,[]
대전광역시 42,월세,1000,65,ll 중구청역세권 투룸 ll 성모병원 인근 ll 대흥동 귀한 투룸 ll,3층,52.89,5,투룸,2,대전광역시 중구 대흥동 508-105,36.3235980662813,127.421714272913,https://dabangapp.com/room/64b4b0114b2af461e419846b,https://d1774jszgerdmk.cloudfront.net/512/5QNUD8JFp32pSlRYXNlhB,[]
대전광역시 43,월세,2000,45,거실 넓은 투룸/ 리모델링/ 가성비 킹,1층,76.03,1,투룸,2,대전광역시 서구 갈마동,36.3526615199213,127.367840159016,https://dabangapp.com/room/64ae706634d91c0eb9235aa4,https://d1774jszgerdmk.cloudfront.net/512/LqmGdgMUjPRch2-WGXAyX,[]
대전광역시 44,월세,1000,65,용문역2분롯데백화점,2층,52.89,2,투룸,2,대전광역시 서구 탄방동 83-32,36.3401957694302,127.392036716267,https://dabangapp.com/room/64a27d450dcb1a5aaadb6807,https://d1774jszgerdmk.cloudfront.net/512/67a68828-15c1-45f8-894b-7852f751f398,[]
대전광역시 45,월세,300,40,Oㅡ구해줘L둔산동ㅡOㅡ호수별O층수별로월세가다릅니다ㅡ시청역O정부청사역ㅡ,고층,20.38,5,오피스텔,3,대전시 서구 둔산동 1357,36.3529087608895,127.380572710351,https://dabangapp.com/room/64b49d91f715257c0dae6ebe,https://d1774jszgerdmk.cloudfront.net/512/752d354c-a3c1-466c-8b1c-88816b2f708e,[]
대전광역시 46,월세,300,50,"ll쌍둥이 투룸ll에어컨,침대,책상,옷장 모두 2개씩/베란다/밝은남서향/",2층,52.89,4,투룸,2,대전광역시 동구 자양동 93-11,36.3377582375818,127.450561646293,https://dabangapp.com/room/64b62219cfe60f6606e37531,https://d1774jszgerdmk.cloudfront.net/512/syW8ZRi6sQU58IqsU4b0V,[]
대전광역시 47,월세,1000,40,교통 편리합니다. 넓은 거실과 방 입니다.,2층,50,0,투룸,2,대전광역시 서구 내동,36.3322111734858,127.377362575419,https://dabangapp.com/room/649fdb1b4231d24ef731c90e,https://d1774jszgerdmk.cloudfront.net/512/H9fXqFvO13o-Zo5T8NJgd,[]
대전광역시 48,전세,6000,0,"LH가능, 풀옵션 투룸, 안전전세, 보증보험",3층,39.66,1.8,투룸,2,대전광역시 서구 갈마동,36.3526615199213,127.367840159016,https://dabangapp.com/room/64a3c461e7f7fe2a905d651e,https://d1774jszgerdmk.cloudfront.net/512/5iZd7S0VoUr-kHKCAAdX-,[]
