id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 180,월세,1000,55,최신형 스탠드에어컨이 꽁짜lll 투룸인데 옵션을 그냥 드리는 금방 나가요,2층,40,3.5,투룸,2,"대전광역시 유성구 관평동 1110, 1동",36.4248689355267,127.391109464254,https://dabangapp.com/room/6492ae5f5d8bc6158d268a59,https://d1774jszgerdmk.cloudfront.net/512/DhvJ3KLQ4CyQUEubv2SAw,[]
대전광역시 181,월세,1,60,+LH가능 보증보험가능+ 가입가능한 역대급 포룸/복층/전세금안전/테라스,4층,77.29,4.5,쓰리룸 이상,3,대전광역시 동구 자양동 85-10,36.3390014737833,127.451021929311,https://dabangapp.com/room/64b645d4c781eb041ecde05f,https://d1774jszgerdmk.cloudfront.net/512/0ak242Aygg-VRLo7XV8QS,[]
대전광역시 182,월세,2000,110,쓰리룸/풀옵션/신축첫입주+복층형/인기쓰리룸,4층,76.03,6,쓰리룸 이상,3,대전광역시 서구 용문동 270-3,36.336826245246,127.388234884065,https://dabangapp.com/room/649e9de04f2b2e428dd4cac7,https://d1774jszgerdmk.cloudfront.net/512/Bvkb72_TLDbOZMLJ3Tm9p,[]
대전광역시 183,전세,11000,0,ll 투룸가격에 신축급 쓰리룸 가능해요 ll 넓고 깔끔한 올리모델링,3층,84.8,1.5,쓰리룸 이상,3,대전광역시 서구 내동 186-26,36.3323770743658,127.371612153662,https://dabangapp.com/room/64941d3f35c98553199af752,https://d1774jszgerdmk.cloudfront.net/512/kE-pl31BbieBnU-kc1ndp,[]
대전광역시 184,월세,1000,58,분납 단기 상담가능 풀옵션 투룸 빨리오세요,3층,66.11,2,투룸,2,대전광역시 유성구 지족동,36.3802222170795,127.31102533917,https://dabangapp.com/room/6445ea2ed5dcf147b631bf18,https://d1774jszgerdmk.cloudfront.net/512/75d2f907-5c53-4f45-a75f-bd55aa5b56d6,[]
대전광역시 185,월세,1000,55,"o행운o대형 사이즈,붙박이장,채광좋고 깔끔한 투룸",3층,59.5,1.5,투룸,2,대전광역시 중구 문화동 461-3,36.3109232218893,127.401948675191,https://dabangapp.com/room/649aa7abd3cf0040e9032123,https://d1774jszgerdmk.cloudfront.net/512/QsjAd2xh-TmUd5YAyn0Zt,[]
대전광역시 186,월세,1000,60,노은역 초근접 화이트톤 깔끔한 투룸,3층,66.11,3.5,투룸,2,대전광역시 유성구 지족동 885-4,36.3747241575174,127.316210412284,https://dabangapp.com/room/6493de5e2e93bb2814f94e81,https://d1774jszgerdmk.cloudfront.net/512/9ce3dd54-9405-4cea-807a-5a28493249f3,[]
대전광역시 187,전세,9500,0,+모든대출환영+공인중개사현장확인물건+거실넓은투룸+즉시입주+++++,3층,42.8,1.5,투룸,2,대전광역시 서구 괴정동 127-10,36.3401651415351,127.375015658709,https://dabangapp.com/room/64afaadfa6b8fc5a5e7bee96,https://d1774jszgerdmk.cloudfront.net/512/094f088a-b929-468f-990c-82dd7208d417,[]
대전광역시 188,월세,1000,55,넓고 깨끗한 투룸 ㅡ 거실 베란다 즉시입주 에어컨,2층,52.89,3,투룸,2,대전광역시 서구 괴정동 49-34,36.3382275508958,127.388242283876,https://dabangapp.com/room/64b60a5f77881717428604bf,https://d1774jszgerdmk.cloudfront.net/512/tSMDmQP9y9V-pfqaRya-u,[]
대전광역시 189,월세,2000,80,테라스 복층 쓰리룸 소방서근처 귀한월세,3층,69.42,3,쓰리룸 이상,3,대전광역시 서구 도안동 1895,36.3094581153513,127.352195189858,https://dabangapp.com/room/64ad16c0f9a31025c4fe6ee5,https://d1774jszgerdmk.cloudfront.net/512/a9085cfe-6191-4f77-8b2d-8db6ee86e3e6,[]
대전광역시 190,월세,1000,50,ll반려동물가능ll투룸ll신혼부부추천ll주차완비ll큰거실 채광좋은 정남향,4층,59.5,4,투룸,2,대전광역시 대덕구 송촌동 246-38,36.354669318584,127.441306379715,https://dabangapp.com/room/64b556d15ad603526564ee3c,https://d1774jszgerdmk.cloudfront.net/512/Z-HTIUkjYq0fhhIyjBhSH,[]
대전광역시 191,월세,500,45,단독주택 리모델링된 1층 2룸 반려동물가능 직장인에게 추천 8월1일이후,1층,40,0,투룸,2,대전광역시 중구 오류동 178-54,36.3261901720652,127.404384194289,https://dabangapp.com/room/649e74933fe64525d40289d9,https://d1774jszgerdmk.cloudfront.net/512/BlkRFCfih1gqRLpxVV8Bo,[]
대전광역시 192,전세,16000,0,모든 전세대출 가능 야외테라스 있는 거실 큰 쓰리룸 가성비 전세,2층,69,5,쓰리룸 이상,3,대전광역시 유성구 복용동 558-4,36.3437599068852,127.30783921377,https://dabangapp.com/room/64b1f3617882dc2bd040cffa,https://d1774jszgerdmk.cloudfront.net/512/jepwzlrsmt0PdJgaNdqPM,[]
