id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 446,월세,2000,80,"방3, 화장실2, 크고 넓은 발코니 있음, 남향, 관평동 주인세대",3층,98.49,3,쓰리룸 이상,3,대전광역시 유성구 관평동,36.4231207490064,127.388769859047,https://dabangapp.com/room/64b10fc13bea0c4de109fd80,https://d1774jszgerdmk.cloudfront.net/512/qZz_4rqmIMFMxA6D_9eFX,[]
대전광역시 447,월세,100,20,대형1.5룸 남향 최저가 강력추천매물,옥탑,56.1,1.3,투룸,2,대전광역시 서구 갈마동 1335,36.3414575306101,127.375958429063,https://dabangapp.com/room/6368a87269c821217c104e07,https://d1774jszgerdmk.cloudfront.net/512/bef356ea-fa32-4e27-86fa-4cae38bfc440-2,[]
대전광역시 448,월세,2000,80,"주인세대 쓰리룸,엘베있음,즉시입주,덕명네거리 대중교통이용편리",4층,85,3,쓰리룸 이상,3,대전광역시 유성구 구암동 666-2,36.3598674680789,127.306465352912,https://dabangapp.com/room/64aec3018cc7e852a5bc0cc5,https://d1774jszgerdmk.cloudfront.net/512/rQzFIF4DMJGKAyVdcTTNV,[]
대전광역시 449,월세,3000,50,구암동 하우스토리 인근 위치좋고 조용한 풀옵션 신축 투룸 2층 월세,2층,41.98,4.9,투룸,2,대전광역시 유성구 구암동 680-3,36.3587295903546,127.310118446155,https://dabangapp.com/room/64a7c35f50a4dd5c1d84844d,https://d1774jszgerdmk.cloudfront.net/512/-qgCvOr-6vKuufre7vJL2,[]
대전광역시 450,월세,1000,55,"o행운o대형 사이즈,붙박이장,채광좋고 깔끔한 투룸",3층,59.5,1.5,투룸,2,대전광역시 중구 문화동 461-3,36.3109232218893,127.401948675191,https://dabangapp.com/room/649aa7abd3cf0040e9032123,https://d1774jszgerdmk.cloudfront.net/512/QsjAd2xh-TmUd5YAyn0Zt,[]
대전광역시 451,전세,13000,0,반전세가능/신축첫입주/ 도보1분과일가게/ 실물갑/ 깔금한방,2층,42.97,1.5,투룸,2,대전광역시 서구 갈마동 395-17,36.3454844112924,127.370919712222,https://dabangapp.com/room/649c7b73532b10461a9c5997,https://d1774jszgerdmk.cloudfront.net/512/CwHwT7N3c7IwU_M1GS5QH,[]
대전광역시 452,월세,2000,60,거실.주방 분리형 투룸 월세,4층,66.11,2.5,투룸,2,대전광역시 유성구 원신흥동 535-1,36.3378593284817,127.340284985479,https://dabangapp.com/room/64b66661559cba09bb6d4f5d,https://d1774jszgerdmk.cloudfront.net/512/EcF9eToq_fr7WVMEfM1WY,[]
대전광역시 453,전세,1,0,v옥계동 첫입주 투룸 선순위가능한 매물/단독옵션협의가능한매물/가격조정ok,중층,49.58,3.5,투룸 ∙ 미등기건물,3,대전광역시 중구 옥계동 163-1,36.2958728797073,127.455833173237,https://dabangapp.com/room/645b06a04c6a95197bd646f3,https://d1774jszgerdmk.cloudfront.net/512/qdNgWAIjggLH-H3rlKcrG,[]
대전광역시 454,전세,22000,0,용문동 리모델링 완벽하게 마무리된 용문역 역세권 안전매물 쓰리룸 전세,2층,92.56,1.5,쓰리룸 이상,3,대전광역시 서구 용문동 268-5,36.3372814125377,127.389348206755,https://dabangapp.com/room/6440954559d789125cbed9a0,https://d1774jszgerdmk.cloudfront.net/512/F1gQMnGg4FvEeHwcisPRh,[]
대전광역시 455,전세,21000,0,역세권 트레이더스 옆 거실있는 투룸,4층,66.11,4,투룸,2,대전광역시 서구 월평동 423,36.3579931829093,127.36094061463,https://dabangapp.com/room/6466027bd4f1ab4d8b116865,https://d1774jszgerdmk.cloudfront.net/512/581a7f40-7dc1-4a1d-adea-284ad50fb521,[]
대전광역시 456,전세,1,0,신축첫입주+거실큰투룸+베란다+선순위보자+동물ok+선순위보장,4층,59.5,1.5,투룸,2,대전광역시 중구 옥계동 163-1,36.2958728797073,127.455833173237,https://dabangapp.com/room/649fcc54cadc6a2b3bfc463b,https://d1774jszgerdmk.cloudfront.net/512/5fdb725d-1168-4b68-8282-c23bb5f345af,[]
